Date,SettlementPoint,Price
2016-01-01 03:00:00,HB_WEST,15.66
2016-01-01 03:00:00,LZ_AEN,15.66
2016-01-01 03:00:00,LZ_CPS,15.69
2016-01-01 03:00:00,LZ_HOUSTON,15.62
2016-01-01 03:00:00,LZ_LCRA,15.66
2016-01-01 03:00:00,LZ_NORTH,15.65
2016-01-01 03:00:00,LZ_RAYBN,15.65
2016-01-01 03:00:00,LZ_SOUTH,15.23
2016-01-01 03:00:00,LZ_WEST,15.66
2016-01-01 04:00:00,HB_BUSAVG,15.94
2016-01-01 04:00:00,HB_HOUSTON,15.94
2016-01-01 04:00:00,HB_HUBAVG,15.94
2016-01-01 04:00:00,HB_NORTH,15.97
2016-01-01 04:00:00,HB_SOUTH,15.86
2016-01-01 04:00:00,HB_WEST,15.98
2016-01-01 04:00:00,LZ_AEN,15.98
2016-01-01 04:00:00,LZ_CPS,16
2016-01-01 04:00:00,LZ_HOUSTON,15.94
2016-01-01 04:00:00,LZ_LCRA,15.98
2016-01-01 04:00:00,LZ_NORTH,15.97
2016-01-01 04:00:00,LZ_RAYBN,15.97
2016-01-01 04:00:00,LZ_SOUTH,15.58
2016-01-01 04:00:00,LZ_WEST,15.98
2016-01-01 05:00:00,HB_BUSAVG,16.69
2016-01-01 05:00:00,HB_HOUSTON,16.69
2016-01-01 05:00:00,HB_HUBAVG,16.68
2016-01-01 05:00:00,HB_NORTH,16.74
2016-01-01 05:00:00,HB_SOUTH,16.55
2016-01-01 05:00:00,HB_WEST,16.75
2016-01-01 05:00:00,LZ_AEN,16.75
2016-01-01 05:00:00,LZ_CPS,16.79
2016-01-01 05:00:00,LZ_HOUSTON,16.69
2016-01-01 05:00:00,LZ_LCRA,16.76
2016-01-01 05:00:00,LZ_NORTH,16.74
2016-01-01 05:00:00,LZ_RAYBN,16.74
2016-01-01 05:00:00,LZ_SOUTH,16.09
2016-01-01 05:00:00,LZ_WEST,16.76
2016-01-01 06:00:00,HB_BUSAVG,18.96
2016-01-01 06:00:00,HB_HOUSTON,18.96
2016-01-01 06:00:00,HB_HUBAVG,18.96
2016-01-01 06:00:00,HB_NORTH,18.98
2016-01-01 06:00:00,HB_SOUTH,18.91
2016-01-01 06:00:00,HB_WEST,18.99
2016-01-01 06:00:00,LZ_AEN,18.99
2016-01-01 06:00:00,LZ_CPS,19
2016-01-01 06:00:00,LZ_HOUSTON,18.96
2016-01-01 06:00:00,LZ_LCRA,18.99
2016-01-01 06:00:00,LZ_NORTH,18.98
2016-01-01 06:00:00,LZ_RAYBN,18.98
2016-01-01 06:00:00,LZ_SOUTH,18.87
2016-01-01 06:00:00,LZ_WEST,18.99
2016-01-01 07:00:00,HB_BUSAVG,19.18
2016-01-01 07:00:00,HB_HOUSTON,19.18
2016-01-01 07:00:00,HB_HUBAVG,19.18
2016-01-01 07:00:00,HB_NORTH,19.19
2016-01-01 07:00:00,HB_SOUTH,19.13
2016-01-01 07:00:00,HB_WEST,19.2
2016-01-01 07:00:00,LZ_AEN,19.2
2016-01-01 07:00:00,LZ_CPS,19.21
2016-01-01 07:00:00,LZ_HOUSTON,19.18
2016-01-01 07:00:00,LZ_LCRA,19.2
2016-01-01 07:00:00,LZ_NORTH,19.19
2016-01-01 07:00:00,LZ_RAYBN,19.19
2016-01-01 07:00:00,LZ_SOUTH,19.19
2016-01-01 07:00:00,LZ_WEST,19.2
2016-01-01 08:00:00,HB_BUSAVG,19.09
2016-01-01 08:00:00,HB_HOUSTON,19.08
2016-01-01 08:00:00,HB_HUBAVG,19.08
2016-01-01 08:00:00,HB_NORTH,19.1
2016-01-01 08:00:00,HB_SOUTH,19.02
2016-01-01 08:00:00,HB_WEST,19.11
2016-01-01 08:00:00,LZ_AEN,19.11
2016-01-01 08:00:00,LZ_CPS,19.12
2016-01-01 08:00:00,LZ_HOUSTON,19.08
2016-01-01 08:00:00,LZ_LCRA,19.11
2016-01-01 08:00:00,LZ_NORTH,19.1
2016-01-01 08:00:00,LZ_RAYBN,19.11
2016-01-01 08:00:00,LZ_SOUTH,19.08
2016-01-01 08:00:00,LZ_WEST,19.11
2016-01-01 09:00:00,HB_BUSAVG,19.66
2016-01-01 09:00:00,HB_HOUSTON,19.66
2016-01-01 09:00:00,HB_HUBAVG,19.66
2016-01-01 09:00:00,HB_NORTH,19.69
2016-01-01 09:00:00,HB_SOUTH,19.57
2016-01-01 09:00:00,HB_WEST,19.7
2016-01-01 09:00:00,LZ_AEN,19.7
2016-01-01 09:00:00,LZ_CPS,19.73
2016-01-01 09:00:00,LZ_HOUSTON,19.66
2016-01-01 09:00:00,LZ_LCRA,19.7
2016-01-01 09:00:00,LZ_NORTH,19.69
2016-01-01 09:00:00,LZ_RAYBN,19.69
2016-01-01 09:00:00,LZ_SOUTH,19.62
2016-01-01 09:00:00,LZ_WEST,19.71
2016-01-01 10:00:00,HB_BUSAVG,20.6
2016-01-01 10:00:00,HB_HOUSTON,20.6
2016-01-01 10:00:00,HB_HUBAVG,20.59
2016-01-01 10:00:00,HB_NORTH,20.62
2016-01-01 10:00:00,HB_SOUTH,20.51
2016-01-01 10:00:00,HB_WEST,20.64
2016-01-01 10:00:00,LZ_AEN,20.64
2016-01-01 10:00:00,LZ_CPS,20.66
2016-01-01 10:00:00,LZ_HOUSTON,20.6
2016-01-01 10:00:00,LZ_LCRA,20.64
2016-01-01 10:00:00,LZ_NORTH,20.63
2016-01-01 10:00:00,LZ_RAYBN,20.61
2016-01-01 10:00:00,LZ_SOUTH,20.7
2016-01-01 10:00:00,LZ_WEST,20.64
2016-01-01 11:00:00,HB_BUSAVG,20.61
2016-01-01 11:00:00,HB_HOUSTON,20.61
2016-01-01 11:00:00,HB_HUBAVG,20.6
2016-01-01 11:00:00,HB_NORTH,20.63
2016-01-01 11:00:00,HB_SOUTH,20.51
2016-01-01 11:00:00,HB_WEST,20.65
2016-01-01 11:00:00,LZ_AEN,20.65
2016-01-01 11:00:00,LZ_CPS,20.68
2016-01-01 11:00:00,LZ_HOUSTON,20.6
2016-01-01 11:00:00,LZ_LCRA,20.65
2016-01-01 11:00:00,LZ_NORTH,20.64
2016-01-01 11:00:00,LZ_RAYBN,20.6
2016-01-01 11:00:00,LZ_SOUTH,21.2
2016-01-01 11:00:00,LZ_WEST,20.66
2016-01-01 12:00:00,HB_BUSAVG,20.31
2016-01-01 12:00:00,HB_HOUSTON,20.3
2016-01-01 12:00:00,HB_HUBAVG,20.3
2016-01-01 12:00:00,HB_NORTH,20.32
2016-01-01 12:00:00,HB_SOUTH,20.25
2016-01-01 12:00:00,HB_WEST,20.33
2016-01-01 12:00:00,LZ_AEN,20.33
2016-01-01 12:00:00,LZ_CPS,20.35
2016-01-01 12:00:00,LZ_HOUSTON,20.3
2016-01-01 12:00:00,LZ_LCRA,20.33
2016-01-01 12:00:00,LZ_NORTH,20.32
2016-01-01 12:00:00,LZ_RAYBN,20.32
2016-01-01 12:00:00,LZ_SOUTH,21.03
2016-01-01 12:00:00,LZ_WEST,20.33
2016-01-01 13:00:00,HB_BUSAVG,20.07
2016-01-01 13:00:00,HB_HOUSTON,20.07
2016-01-01 13:00:00,HB_HUBAVG,20.07
2016-01-01 13:00:00,HB_NORTH,20.07
2016-01-01 13:00:00,HB_SOUTH,20.04
2016-01-01 13:00:00,HB_WEST,20.08
2016-01-01 13:00:00,LZ_AEN,20.08
2016-01-01 13:00:00,LZ_CPS,20.09
2016-01-01 13:00:00,LZ_HOUSTON,20.07
2016-01-01 13:00:00,LZ_LCRA,20.08
2016-01-01 13:00:00,LZ_NORTH,20.08
2016-01-01 13:00:00,LZ_RAYBN,20.06
2016-01-01 13:00:00,LZ_SOUTH,21.14
2016-01-01 13:00:00,LZ_WEST,20.1
2016-01-01 14:00:00,HB_BUSAVG,19.09
2016-01-01 14:00:00,HB_HOUSTON,19.09
2016-01-01 14:00:00,HB_HUBAVG,19.09
2016-01-01 14:00:00,HB_NORTH,19.1
2016-01-01 14:00:00,HB_SOUTH,19.06
2016-01-01 14:00:00,HB_WEST,19.1
2016-01-01 14:00:00,LZ_AEN,19.1
2016-01-01 14:00:00,LZ_CPS,19.11
2016-01-01 14:00:00,LZ_HOUSTON,19.09
2016-01-01 14:00:00,LZ_LCRA,19.1
2016-01-01 14:00:00,LZ_NORTH,19.1
2016-01-01 14:00:00,LZ_RAYBN,19.1
2016-01-01 14:00:00,LZ_SOUTH,20.62
2016-01-01 14:00:00,LZ_WEST,19.15
2016-01-01 15:00:00,HB_BUSAVG,19.34
2016-01-01 15:00:00,HB_HOUSTON,19.34
2016-01-01 15:00:00,HB_HUBAVG,19.34
2016-01-01 15:00:00,HB_NORTH,19.35
2016-01-01 15:00:00,HB_SOUTH,19.3
2016-01-01 15:00:00,HB_WEST,19.36
2016-01-01 15:00:00,LZ_AEN,19.36
2016-01-01 15:00:00,LZ_CPS,19.37
2016-01-01 15:00:00,LZ_HOUSTON,19.34
2016-01-01 15:00:00,LZ_LCRA,19.36
2016-01-01 15:00:00,LZ_NORTH,19.35
2016-01-01 15:00:00,LZ_RAYBN,19.35
2016-01-01 15:00:00,LZ_SOUTH,20.72
2016-01-01 15:00:00,LZ_WEST,19.39
2016-01-01 16:00:00,HB_BUSAVG,20.07
2016-01-01 16:00:00,HB_HOUSTON,20.07
2016-01-01 16:00:00,HB_HUBAVG,20.07
2016-01-01 16:00:00,HB_NORTH,20.07
2016-01-01 16:00:00,HB_SOUTH,20.04
2016-01-01 16:00:00,HB_WEST,20.08
2016-01-01 16:00:00,LZ_AEN,20.08
2016-01-01 16:00:00,LZ_CPS,20.09
2016-01-01 16:00:00,LZ_HOUSTON,20.07
2016-01-01 16:00:00,LZ_LCRA,20.08
2016-01-01 16:00:00,LZ_NORTH,20.07
2016-01-01 16:00:00,LZ_RAYBN,20.05
2016-01-01 16:00:00,LZ_SOUTH,21.47
2016-01-01 16:00:00,LZ_WEST,20.15
2016-01-01 17:00:00,HB_BUSAVG,24.96
2016-01-01 17:00:00,HB_HOUSTON,24.94
2016-01-01 17:00:00,HB_HUBAVG,24.95
2016-01-01 17:00:00,HB_NORTH,25
2016-01-01 17:00:00,HB_SOUTH,24.82
2016-01-01 17:00:00,HB_WEST,25.05
2016-01-01 17:00:00,LZ_AEN,25.03
2016-01-01 17:00:00,LZ_CPS,25.1
2016-01-01 17:00:00,LZ_HOUSTON,24.94
2016-01-01 17:00:00,LZ_LCRA,25.06
2016-01-01 17:00:00,LZ_NORTH,25
2016-01-01 17:00:00,LZ_RAYBN,24.93
2016-01-01 17:00:00,LZ_SOUTH,26.31
2016-01-01 17:00:00,LZ_WEST,25.23
2016-01-01 18:00:00,HB_BUSAVG,26.26
2016-01-01 18:00:00,HB_HOUSTON,26.25
2016-01-01 18:00:00,HB_HUBAVG,26.25
2016-01-01 18:00:00,HB_NORTH,26.3
2016-01-01 18:00:00,HB_SOUTH,26.12
2016-01-01 18:00:00,HB_WEST,26.35
2016-01-01 18:00:00,LZ_AEN,26.32
2016-01-01 18:00:00,LZ_CPS,26.37
2016-01-01 18:00:00,LZ_HOUSTON,26.26
2016-01-01 18:00:00,LZ_LCRA,26.35
2016-01-01 18:00:00,LZ_NORTH,26.3
2016-01-01 18:00:00,LZ_RAYBN,26.23
2016-01-01 18:00:00,LZ_SOUTH,26.07
2016-01-01 18:00:00,LZ_WEST,26.52
2016-01-01 19:00:00,HB_BUSAVG,23.24
2016-01-01 19:00:00,HB_HOUSTON,23.24
2016-01-01 19:00:00,HB_HUBAVG,23.24
2016-01-01 19:00:00,HB_NORTH,23.28
2016-01-01 19:00:00,HB_SOUTH,23.13
2016-01-01 19:00:00,HB_WEST,23.32
2016-01-01 19:00:00,LZ_AEN,23.31
2016-01-01 19:00:00,LZ_CPS,23.36
2016-01-01 19:00:00,LZ_HOUSTON,23.24
2016-01-01 19:00:00,LZ_LCRA,23.33
2016-01-01 19:00:00,LZ_NORTH,23.29
2016-01-01 19:00:00,LZ_RAYBN,23.24
2016-01-01 19:00:00,LZ_SOUTH,23.1
2016-01-01 19:00:00,LZ_WEST,23.41
2016-01-01 20:00:00,HB_BUSAVG,22.79
2016-01-01 20:00:00,HB_HOUSTON,22.79
2016-01-01 20:00:00,HB_HUBAVG,22.79
2016-01-01 20:00:00,HB_NORTH,22.82
2016-01-01 20:00:00,HB_SOUTH,22.7
2016-01-01 20:00:00,HB_WEST,22.84
2016-01-01 20:00:00,LZ_AEN,22.84
2016-01-01 20:00:00,LZ_CPS,22.88
2016-01-01 20:00:00,LZ_HOUSTON,22.79
2016-01-01 20:00:00,LZ_LCRA,22.86
2016-01-01 20:00:00,LZ_NORTH,22.83
2016-01-01 20:00:00,LZ_RAYBN,22.79
2016-01-01 20:00:00,LZ_SOUTH,22.72
2016-01-01 20:00:00,LZ_WEST,22.89
2016-01-01 21:00:00,HB_BUSAVG,21.36
2016-01-01 21:00:00,HB_HOUSTON,21.36
2016-01-01 21:00:00,HB_HUBAVG,21.36
2016-01-01 21:00:00,HB_NORTH,21.38
2016-01-01 21:00:00,HB_SOUTH,21.29
2016-01-01 21:00:00,HB_WEST,21.39
2016-01-01 21:00:00,LZ_AEN,21.39
2016-01-01 21:00:00,LZ_CPS,21.42
2016-01-01 21:00:00,LZ_HOUSTON,21.36
2016-01-01 21:00:00,LZ_LCRA,21.4
2016-01-01 21:00:00,LZ_NORTH,21.38
2016-01-01 21:00:00,LZ_RAYBN,21.37
2016-01-01 21:00:00,LZ_SOUTH,21.36
2016-01-01 21:00:00,LZ_WEST,21.43
2016-01-01 22:00:00,HB_BUSAVG,20.31
2016-01-01 22:00:00,HB_HOUSTON,20.32
2016-01-01 22:00:00,HB_HUBAVG,20.31
2016-01-01 22:00:00,HB_NORTH,20.33
2016-01-01 22:00:00,HB_SOUTH,20.24
2016-01-01 22:00:00,HB_WEST,20.33
2016-01-01 22:00:00,LZ_AEN,20.33
2016-01-01 22:00:00,LZ_CPS,20.34
2016-01-01 22:00:00,LZ_HOUSTON,20.32
2016-01-01 22:00:00,LZ_LCRA,20.34
2016-01-01 22:00:00,LZ_NORTH,20.33
2016-01-01 22:00:00,LZ_RAYBN,20.33
2016-01-01 22:00:00,LZ_SOUTH,20.09
2016-01-01 22:00:00,LZ_WEST,20.34
2016-01-01 23:00:00,HB_BUSAVG,19.65
2016-01-01 23:00:00,HB_HOUSTON,19.66
2016-01-01 23:00:00,HB_HUBAVG,19.65
2016-01-01 23:00:00,HB_NORTH,19.67
2016-01-01 23:00:00,HB_SOUTH,19.59
2016-01-01 23:00:00,HB_WEST,19.68
2016-01-01 23:00:00,LZ_AEN,19.68
2016-01-01 23:00:00,LZ_CPS,19.69
2016-01-01 23:00:00,LZ_HOUSTON,19.66
2016-01-01 23:00:00,LZ_LCRA,19.68
2016-01-01 23:00:00,LZ_NORTH,19.67
2016-01-01 23:00:00,LZ_RAYBN,19.66
2016-01-01 23:00:00,LZ_SOUTH,19.44
2016-01-01 23:00:00,LZ_WEST,19.68
2016-01-02 00:00:00,HB_BUSAVG,18.99
2016-01-02 00:00:00,HB_HOUSTON,18.99
2016-01-02 00:00:00,HB_HUBAVG,18.99
2016-01-02 00:00:00,HB_NORTH,19
2016-01-02 00:00:00,HB_SOUTH,18.95
2016-01-02 00:00:00,HB_WEST,19.01
2016-01-02 00:00:00,LZ_AEN,19.01
2016-01-02 00:00:00,LZ_CPS,19.01
2016-01-02 00:00:00,LZ_HOUSTON,18.99
2016-01-02 00:00:00,LZ_LCRA,19.01
2016-01-02 00:00:00,LZ_NORTH,19
2016-01-02 00:00:00,LZ_RAYBN,19
2016-01-02 00:00:00,LZ_SOUTH,18.89
2016-01-02 00:00:00,LZ_WEST,19.01
2016-01-02 01:00:00,HB_BUSAVG,17.94
2016-01-02 01:00:00,HB_HOUSTON,17.94
2016-01-02 01:00:00,HB_HUBAVG,17.94
2016-01-02 01:00:00,HB_NORTH,17.95
2016-01-02 01:00:00,HB_SOUTH,17.92
2016-01-02 01:00:00,HB_WEST,17.96
2016-01-02 01:00:00,LZ_AEN,17.95
2016-01-02 01:00:00,LZ_CPS,17.96
2016-01-02 01:00:00,LZ_HOUSTON,17.94
2016-01-02 01:00:00,LZ_LCRA,17.96
2016-01-02 01:00:00,LZ_NORTH,17.95
2016-01-02 01:00:00,LZ_RAYBN,17.95
2016-01-02 01:00:00,LZ_SOUTH,17.93
2016-01-02 01:00:00,LZ_WEST,17.96
2016-01-02 02:00:00,HB_BUSAVG,17.16
2016-01-02 02:00:00,HB_HOUSTON,17.16
2016-01-02 02:00:00,HB_HUBAVG,17.15
2016-01-02 02:00:00,HB_NORTH,17.17
2016-01-02 02:00:00,HB_SOUTH,17.11
2016-01-02 02:00:00,HB_WEST,17.17
2016-01-02 02:00:00,LZ_AEN,17.17
2016-01-02 02:00:00,LZ_CPS,17.18
2016-01-02 02:00:00,LZ_HOUSTON,17.16
2016-01-02 02:00:00,LZ_LCRA,17.18
2016-01-02 02:00:00,LZ_NORTH,17.17
2016-01-02 02:00:00,LZ_RAYBN,17.17
2016-01-02 02:00:00,LZ_SOUTH,17.03
2016-01-02 02:00:00,LZ_WEST,17.18
2016-01-02 03:00:00,HB_BUSAVG,17
2016-01-02 03:00:00,HB_HOUSTON,17
2016-01-02 03:00:00,HB_HUBAVG,16.99
2016-01-02 03:00:00,HB_NORTH,17.01
2016-01-02 03:00:00,HB_SOUTH,16.95
2016-01-02 03:00:00,HB_WEST,17.01
2016-01-02 03:00:00,LZ_AEN,17.01
2016-01-02 03:00:00,LZ_CPS,17.02
2016-01-02 03:00:00,LZ_HOUSTON,17
2016-01-02 03:00:00,LZ_LCRA,17.02
2016-01-02 03:00:00,LZ_NORTH,17.01
2016-01-02 03:00:00,LZ_RAYBN,17.01
2016-01-02 03:00:00,LZ_SOUTH,16.87
2016-01-02 03:00:00,LZ_WEST,17.02
2016-01-02 04:00:00,HB_BUSAVG,17.9
2016-01-02 04:00:00,HB_HOUSTON,17.9
2016-01-02 04:00:00,HB_HUBAVG,17.89
2016-01-02 04:00:00,HB_NORTH,17.91
2016-01-02 04:00:00,HB_SOUTH,17.86
2016-01-02 04:00:00,HB_WEST,17.91
2016-01-02 04:00:00,LZ_AEN,17.91
2016-01-02 04:00:00,LZ_CPS,17.92
2016-01-02 04:00:00,LZ_HOUSTON,17.9
2016-01-02 04:00:00,LZ_LCRA,17.91
2016-01-02 04:00:00,LZ_NORTH,17.91
2016-01-02 04:00:00,LZ_RAYBN,17.91
2016-01-02 04:00:00,LZ_SOUTH,17.82
2016-01-02 04:00:00,LZ_WEST,17.92
2016-01-02 05:00:00,HB_BUSAVG,17.65
2016-01-02 05:00:00,HB_HOUSTON,17.65
2016-01-02 05:00:00,HB_HUBAVG,17.64
2016-01-02 05:00:00,HB_NORTH,17.66
2016-01-02 05:00:00,HB_SOUTH,17.6
2016-01-02 05:00:00,HB_WEST,17.66
2016-01-02 05:00:00,LZ_AEN,17.66
2016-01-02 05:00:00,LZ_CPS,17.66
2016-01-02 05:00:00,LZ_HOUSTON,17.65
2016-01-02 05:00:00,LZ_LCRA,17.66
2016-01-02 05:00:00,LZ_NORTH,17.66
2016-01-02 05:00:00,LZ_RAYBN,17.66
2016-01-02 05:00:00,LZ_SOUTH,17.54
2016-01-02 05:00:00,LZ_WEST,17.66
2016-01-02 06:00:00,HB_BUSAVG,20.11
2016-01-02 06:00:00,HB_HOUSTON,20.12
2016-01-02 06:00:00,HB_HUBAVG,20.11
2016-01-02 06:00:00,HB_NORTH,20.12
2016-01-02 06:00:00,HB_SOUTH,20.08
2016-01-02 06:00:00,HB_WEST,20.13
2016-01-02 06:00:00,LZ_AEN,20.13
2016-01-02 06:00:00,LZ_CPS,20.13
2016-01-02 06:00:00,LZ_HOUSTON,20.12
2016-01-02 06:00:00,LZ_LCRA,20.13
2016-01-02 06:00:00,LZ_NORTH,20.12
2016-01-02 06:00:00,LZ_RAYBN,20.1
2016-01-02 06:00:00,LZ_SOUTH,20.11
2016-01-02 06:00:00,LZ_WEST,20.13
2016-01-02 07:00:00,HB_BUSAVG,21.33
2016-01-02 07:00:00,HB_HOUSTON,21.34
2016-01-02 07:00:00,HB_HUBAVG,21.33
2016-01-02 07:00:00,HB_NORTH,21.36
2016-01-02 07:00:00,HB_SOUTH,21.24
2016-01-02 07:00:00,HB_WEST,21.38
2016-01-02 07:00:00,LZ_AEN,21.38
2016-01-02 07:00:00,LZ_CPS,21.42
2016-01-02 07:00:00,LZ_HOUSTON,21.34
2016-01-02 07:00:00,LZ_LCRA,21.4
2016-01-02 07:00:00,LZ_NORTH,21.37
2016-01-02 07:00:00,LZ_RAYBN,21.33
2016-01-02 07:00:00,LZ_SOUTH,21.24
2016-01-02 07:00:00,LZ_WEST,21.39
2016-01-02 08:00:00,HB_BUSAVG,23.41
2016-01-02 08:00:00,HB_HOUSTON,23.42
2016-01-02 08:00:00,HB_HUBAVG,23.4
2016-01-02 08:00:00,HB_NORTH,23.48
2016-01-02 08:00:00,HB_SOUTH,23.19
2016-01-02 08:00:00,HB_WEST,23.51
2016-01-02 08:00:00,LZ_AEN,23.52
2016-01-02 08:00:00,LZ_CPS,23.58
2016-01-02 08:00:00,LZ_HOUSTON,23.42
2016-01-02 08:00:00,LZ_LCRA,23.55
2016-01-02 08:00:00,LZ_NORTH,23.48
2016-01-02 08:00:00,LZ_RAYBN,23.43
2016-01-02 08:00:00,LZ_SOUTH,23.13
2016-01-02 08:00:00,LZ_WEST,23.56
2016-01-02 09:00:00,HB_BUSAVG,24.87
2016-01-02 09:00:00,HB_HOUSTON,24.87
2016-01-02 09:00:00,HB_HUBAVG,24.86
2016-01-02 09:00:00,HB_NORTH,24.97
2016-01-02 09:00:00,HB_SOUTH,24.59
2016-01-02 09:00:00,HB_WEST,25.01
2016-01-02 09:00:00,LZ_AEN,25.02
2016-01-02 09:00:00,LZ_CPS,25.12
2016-01-02 09:00:00,LZ_HOUSTON,24.87
2016-01-02 09:00:00,LZ_LCRA,25.06
2016-01-02 09:00:00,LZ_NORTH,24.97
2016-01-02 09:00:00,LZ_RAYBN,24.91
2016-01-02 09:00:00,LZ_SOUTH,24.47
2016-01-02 09:00:00,LZ_WEST,25.05
2016-01-02 10:00:00,HB_BUSAVG,23.4
2016-01-02 10:00:00,HB_HOUSTON,23.4
2016-01-02 10:00:00,HB_HUBAVG,23.39
2016-01-02 10:00:00,HB_NORTH,23.46
2016-01-02 10:00:00,HB_SOUTH,23.19
2016-01-02 10:00:00,HB_WEST,23.51
2016-01-02 10:00:00,LZ_AEN,23.51
2016-01-02 10:00:00,LZ_CPS,23.58
2016-01-02 10:00:00,LZ_HOUSTON,23.4
2016-01-02 10:00:00,LZ_LCRA,23.54
2016-01-02 10:00:00,LZ_NORTH,23.47
2016-01-02 10:00:00,LZ_RAYBN,23.4
2016-01-02 10:00:00,LZ_SOUTH,23.1
2016-01-02 10:00:00,LZ_WEST,23.55
2016-01-02 11:00:00,HB_BUSAVG,21.84
2016-01-02 11:00:00,HB_HOUSTON,21.84
2016-01-02 11:00:00,HB_HUBAVG,21.84
2016-01-02 11:00:00,HB_NORTH,21.86
2016-01-02 11:00:00,HB_SOUTH,21.75
2016-01-02 11:00:00,HB_WEST,21.89
2016-01-02 11:00:00,LZ_AEN,21.89
2016-01-02 11:00:00,LZ_CPS,21.92
2016-01-02 11:00:00,LZ_HOUSTON,21.84
2016-01-02 11:00:00,LZ_LCRA,21.91
2016-01-02 11:00:00,LZ_NORTH,21.87
2016-01-02 11:00:00,LZ_RAYBN,21.81
2016-01-02 11:00:00,LZ_SOUTH,21.73
2016-01-02 11:00:00,LZ_WEST,21.89
2016-01-02 12:00:00,HB_BUSAVG,20.78
2016-01-02 12:00:00,HB_HOUSTON,20.78
2016-01-02 12:00:00,HB_HUBAVG,20.78
2016-01-02 12:00:00,HB_NORTH,20.8
2016-01-02 12:00:00,HB_SOUTH,20.74
2016-01-02 12:00:00,HB_WEST,20.81
2016-01-02 12:00:00,LZ_AEN,20.81
2016-01-02 12:00:00,LZ_CPS,20.82
2016-01-02 12:00:00,LZ_HOUSTON,20.79
2016-01-02 12:00:00,LZ_LCRA,20.81
2016-01-02 12:00:00,LZ_NORTH,20.8
2016-01-02 12:00:00,LZ_RAYBN,20.78
2016-01-02 12:00:00,LZ_SOUTH,20.72
2016-01-02 12:00:00,LZ_WEST,20.86
2016-01-02 13:00:00,HB_BUSAVG,19.68
2016-01-02 13:00:00,HB_HOUSTON,19.68
2016-01-02 13:00:00,HB_HUBAVG,19.68
2016-01-02 13:00:00,HB_NORTH,19.68
2016-01-02 13:00:00,HB_SOUTH,19.65
2016-01-02 13:00:00,HB_WEST,19.69
2016-01-02 13:00:00,LZ_AEN,19.68
2016-01-02 13:00:00,LZ_CPS,19.69
2016-01-02 13:00:00,LZ_HOUSTON,19.68
2016-01-02 13:00:00,LZ_LCRA,19.68
2016-01-02 13:00:00,LZ_NORTH,19.68
2016-01-02 13:00:00,LZ_RAYBN,19.68
2016-01-02 13:00:00,LZ_SOUTH,19.73
2016-01-02 13:00:00,LZ_WEST,19.7
2016-01-02 14:00:00,HB_BUSAVG,18.29
2016-01-02 14:00:00,HB_HOUSTON,18.29
2016-01-02 14:00:00,HB_HUBAVG,18.29
2016-01-02 14:00:00,HB_NORTH,18.29
