Date,SettlementPoint,Price
2018-01-01 07:00:00,LZ_CPS,41.84
2018-01-01 07:00:00,LZ_HOUSTON,37.8
2018-01-01 07:00:00,LZ_LCRA,40.43
2018-01-01 07:00:00,LZ_NORTH,41.49
2018-01-01 07:00:00,LZ_RAYBN,41.92
2018-01-01 07:00:00,LZ_SOUTH,52.02
2018-01-01 07:00:00,LZ_WEST,51.21
2018-01-01 08:00:00,HB_BUSAVG,58.73
2018-01-01 08:00:00,HB_HOUSTON,55.02
2018-01-01 08:00:00,HB_HUBAVG,58.49
2018-01-01 08:00:00,HB_NORTH,58.83
2018-01-01 08:00:00,HB_SOUTH,60.48
2018-01-01 08:00:00,HB_WEST,59.67
2018-01-01 08:00:00,LZ_AEN,57.78
2018-01-01 08:00:00,LZ_CPS,64.34
2018-01-01 08:00:00,LZ_HOUSTON,54.92
2018-01-01 08:00:00,LZ_LCRA,58.01
2018-01-01 08:00:00,LZ_NORTH,59.59
2018-01-01 08:00:00,LZ_RAYBN,60.17
2018-01-01 08:00:00,LZ_SOUTH,75.42
2018-01-01 08:00:00,LZ_WEST,66.23
2018-01-01 09:00:00,HB_BUSAVG,63.95
2018-01-01 09:00:00,HB_HOUSTON,59.15
2018-01-01 09:00:00,HB_HUBAVG,63.78
2018-01-01 09:00:00,HB_NORTH,63.44
2018-01-01 09:00:00,HB_SOUTH,68.1
2018-01-01 09:00:00,HB_WEST,64.49
2018-01-01 09:00:00,LZ_AEN,63.74
2018-01-01 09:00:00,LZ_CPS,69.94
2018-01-01 09:00:00,LZ_HOUSTON,58.98
2018-01-01 09:00:00,LZ_LCRA,64.13
2018-01-01 09:00:00,LZ_NORTH,63.86
2018-01-01 09:00:00,LZ_RAYBN,64.14
2018-01-01 09:00:00,LZ_SOUTH,93.1
2018-01-01 09:00:00,LZ_WEST,68.8
2018-01-01 10:00:00,HB_BUSAVG,55.59
2018-01-01 10:00:00,HB_HOUSTON,51.22
2018-01-01 10:00:00,HB_HUBAVG,55.53
2018-01-01 10:00:00,HB_NORTH,54.75
2018-01-01 10:00:00,HB_SOUTH,60.42
2018-01-01 10:00:00,HB_WEST,55.73
2018-01-01 10:00:00,LZ_AEN,55.94
2018-01-01 10:00:00,LZ_CPS,60.91
2018-01-01 10:00:00,LZ_HOUSTON,51.05
2018-01-01 10:00:00,LZ_LCRA,56.32
2018-01-01 10:00:00,LZ_NORTH,55
2018-01-01 10:00:00,LZ_RAYBN,54.84
2018-01-01 10:00:00,LZ_SOUTH,85.42
2018-01-01 10:00:00,LZ_WEST,57.57
2018-01-01 11:00:00,HB_BUSAVG,40.97
2018-01-01 11:00:00,HB_HOUSTON,36.66
2018-01-01 11:00:00,HB_HUBAVG,40.9
2018-01-01 11:00:00,HB_NORTH,40.08
2018-01-01 11:00:00,HB_SOUTH,45.95
2018-01-01 11:00:00,HB_WEST,40.89
2018-01-01 11:00:00,LZ_AEN,41.41
2018-01-01 11:00:00,LZ_CPS,47.28
2018-01-01 11:00:00,LZ_HOUSTON,36.51
2018-01-01 11:00:00,LZ_LCRA,41.9
2018-01-01 11:00:00,LZ_NORTH,40.18
2018-01-01 11:00:00,LZ_RAYBN,40.12
2018-01-01 11:00:00,LZ_SOUTH,70.95
2018-01-01 11:00:00,LZ_WEST,41.9
2018-01-01 12:00:00,HB_BUSAVG,37.21
2018-01-01 12:00:00,HB_HOUSTON,32.94
2018-01-01 12:00:00,HB_HUBAVG,37.15
2018-01-01 12:00:00,HB_NORTH,36.33
2018-01-01 12:00:00,HB_SOUTH,42.18
2018-01-01 12:00:00,HB_WEST,37.13
2018-01-01 12:00:00,LZ_AEN,37.63
2018-01-01 12:00:00,LZ_CPS,43.73
2018-01-01 12:00:00,LZ_HOUSTON,32.79
2018-01-01 12:00:00,LZ_LCRA,38.13
2018-01-01 12:00:00,LZ_NORTH,36.41
2018-01-01 12:00:00,LZ_RAYBN,36.36
2018-01-01 12:00:00,LZ_SOUTH,67.18
2018-01-01 12:00:00,LZ_WEST,38.14
2018-01-01 13:00:00,HB_BUSAVG,34.4
2018-01-01 13:00:00,HB_HOUSTON,30.24
2018-01-01 13:00:00,HB_HUBAVG,34.33
2018-01-01 13:00:00,HB_NORTH,33.54
2018-01-01 13:00:00,HB_SOUTH,39.24
2018-01-01 13:00:00,HB_WEST,34.28
2018-01-01 13:00:00,LZ_AEN,34.89
2018-01-01 13:00:00,LZ_CPS,40.14
2018-01-01 13:00:00,LZ_HOUSTON,30.07
2018-01-01 13:00:00,LZ_LCRA,35.3
2018-01-01 13:00:00,LZ_NORTH,33.64
2018-01-01 13:00:00,LZ_RAYBN,33.57
2018-01-01 13:00:00,LZ_SOUTH,64.24
2018-01-01 13:00:00,LZ_WEST,35.29
2018-01-01 14:00:00,HB_BUSAVG,33.75
2018-01-01 14:00:00,HB_HOUSTON,29.39
2018-01-01 14:00:00,HB_HUBAVG,33.68
2018-01-01 14:00:00,HB_NORTH,32.9
2018-01-01 14:00:00,HB_SOUTH,38.6
2018-01-01 14:00:00,HB_WEST,33.85
2018-01-01 14:00:00,LZ_AEN,34.11
2018-01-01 14:00:00,LZ_CPS,39.96
2018-01-01 14:00:00,LZ_HOUSTON,29.22
2018-01-01 14:00:00,LZ_LCRA,34.54
2018-01-01 14:00:00,LZ_NORTH,33.15
2018-01-01 14:00:00,LZ_RAYBN,32.96
2018-01-01 14:00:00,LZ_SOUTH,63.6
2018-01-01 14:00:00,LZ_WEST,35.95
2018-01-01 15:00:00,HB_BUSAVG,32.6
2018-01-01 15:00:00,HB_HOUSTON,28.34
2018-01-01 15:00:00,HB_HUBAVG,32.53
2018-01-01 15:00:00,HB_NORTH,31.76
2018-01-01 15:00:00,HB_SOUTH,37.38
2018-01-01 15:00:00,HB_WEST,32.65
2018-01-01 15:00:00,LZ_AEN,33.02
2018-01-01 15:00:00,LZ_CPS,38.9
2018-01-01 15:00:00,LZ_HOUSTON,28.18
2018-01-01 15:00:00,LZ_LCRA,33.41
2018-01-01 15:00:00,LZ_NORTH,32.01
2018-01-01 15:00:00,LZ_RAYBN,31.83
2018-01-01 15:00:00,LZ_SOUTH,62.38
2018-01-01 15:00:00,LZ_WEST,34.6
2018-01-01 16:00:00,HB_BUSAVG,34.83
2018-01-01 16:00:00,HB_HOUSTON,29.91
2018-01-01 16:00:00,HB_HUBAVG,34.77
2018-01-01 16:00:00,HB_NORTH,33.99
2018-01-01 16:00:00,HB_SOUTH,39.82
2018-01-01 16:00:00,HB_WEST,35.39
2018-01-01 16:00:00,LZ_AEN,35.07
2018-01-01 16:00:00,LZ_CPS,42.86
2018-01-01 16:00:00,LZ_HOUSTON,29.73
2018-01-01 16:00:00,LZ_LCRA,35.6
2018-01-01 16:00:00,LZ_NORTH,34.25
2018-01-01 16:00:00,LZ_RAYBN,34.06
2018-01-01 16:00:00,LZ_SOUTH,64.82
2018-01-01 16:00:00,LZ_WEST,40.27
2018-01-01 17:00:00,HB_BUSAVG,53.98
2018-01-01 17:00:00,HB_HOUSTON,48.64
2018-01-01 17:00:00,HB_HUBAVG,53.82
2018-01-01 17:00:00,HB_NORTH,53.32
2018-01-01 17:00:00,HB_SOUTH,58.76
2018-01-01 17:00:00,HB_WEST,54.6
2018-01-01 17:00:00,LZ_AEN,54.15
2018-01-01 17:00:00,LZ_CPS,59.57
2018-01-01 17:00:00,LZ_HOUSTON,48.49
2018-01-01 17:00:00,LZ_LCRA,54.62
2018-01-01 17:00:00,LZ_NORTH,54
2018-01-01 17:00:00,LZ_RAYBN,53.71
2018-01-01 17:00:00,LZ_SOUTH,83.77
2018-01-01 17:00:00,LZ_WEST,62.6
2018-01-01 18:00:00,HB_BUSAVG,66.36
2018-01-01 18:00:00,HB_HOUSTON,61.06
2018-01-01 18:00:00,HB_HUBAVG,66.19
2018-01-01 18:00:00,HB_NORTH,65.65
2018-01-01 18:00:00,HB_SOUTH,71.41
2018-01-01 18:00:00,HB_WEST,66.64
2018-01-01 18:00:00,LZ_AEN,66.99
2018-01-01 18:00:00,LZ_CPS,79.18
2018-01-01 18:00:00,LZ_HOUSTON,60.91
2018-01-01 18:00:00,LZ_LCRA,67.54
2018-01-01 18:00:00,LZ_NORTH,66.36
2018-01-01 18:00:00,LZ_RAYBN,65.89
2018-01-01 18:00:00,LZ_SOUTH,96.41
2018-01-01 18:00:00,LZ_WEST,74.55
2018-01-01 19:00:00,HB_BUSAVG,61.6
2018-01-01 19:00:00,HB_HOUSTON,56.08
2018-01-01 19:00:00,HB_HUBAVG,61.45
2018-01-01 19:00:00,HB_NORTH,60.75
2018-01-01 19:00:00,HB_SOUTH,67.12
2018-01-01 19:00:00,HB_WEST,61.85
2018-01-01 19:00:00,LZ_AEN,62.27
2018-01-01 19:00:00,LZ_CPS,73.53
2018-01-01 19:00:00,LZ_HOUSTON,55.92
2018-01-01 19:00:00,LZ_LCRA,62.87
2018-01-01 19:00:00,LZ_NORTH,61.46
2018-01-01 19:00:00,LZ_RAYBN,60.9
2018-01-01 19:00:00,LZ_SOUTH,92.12
2018-01-01 19:00:00,LZ_WEST,69.85
2018-01-01 20:00:00,HB_BUSAVG,54.65
2018-01-01 20:00:00,HB_HOUSTON,49.73
2018-01-01 20:00:00,HB_HUBAVG,54.56
2018-01-01 20:00:00,HB_NORTH,53.77
2018-01-01 20:00:00,HB_SOUTH,59.88
2018-01-01 20:00:00,HB_WEST,54.85
2018-01-01 20:00:00,LZ_AEN,54.93
2018-01-01 20:00:00,LZ_CPS,65.83
2018-01-01 20:00:00,LZ_HOUSTON,49.58
2018-01-01 20:00:00,LZ_LCRA,55.49
2018-01-01 20:00:00,LZ_NORTH,54.49
2018-01-01 20:00:00,LZ_RAYBN,53.94
2018-01-01 20:00:00,LZ_SOUTH,84.88
2018-01-01 20:00:00,LZ_WEST,62.44
2018-01-01 21:00:00,HB_BUSAVG,43.47
2018-01-01 21:00:00,HB_HOUSTON,38.11
2018-01-01 21:00:00,HB_HUBAVG,43.43
2018-01-01 21:00:00,HB_NORTH,42.38
2018-01-01 21:00:00,HB_SOUTH,49.44
2018-01-01 21:00:00,HB_WEST,43.8
2018-01-01 21:00:00,LZ_AEN,43.52
2018-01-01 21:00:00,LZ_CPS,53.76
2018-01-01 21:00:00,LZ_HOUSTON,37.94
2018-01-01 21:00:00,LZ_LCRA,44.37
2018-01-01 21:00:00,LZ_NORTH,42.55
2018-01-01 21:00:00,LZ_RAYBN,42.43
2018-01-01 21:00:00,LZ_SOUTH,74.45
2018-01-01 21:00:00,LZ_WEST,48.11
2018-01-01 22:00:00,HB_BUSAVG,41.71
2018-01-01 22:00:00,HB_HOUSTON,37.86
2018-01-01 22:00:00,HB_HUBAVG,41.68
2018-01-01 22:00:00,HB_NORTH,40.94
2018-01-01 22:00:00,HB_SOUTH,46.01
2018-01-01 22:00:00,HB_WEST,41.91
2018-01-01 22:00:00,LZ_AEN,42.08
2018-01-01 22:00:00,LZ_CPS,47.86
2018-01-01 22:00:00,LZ_HOUSTON,37.73
2018-01-01 22:00:00,LZ_LCRA,42.49
2018-01-01 22:00:00,LZ_NORTH,41.01
2018-01-01 22:00:00,LZ_RAYBN,40.96
2018-01-01 22:00:00,LZ_SOUTH,67.97
2018-01-01 22:00:00,LZ_WEST,45.88
2018-01-01 23:00:00,HB_BUSAVG,35.81
2018-01-01 23:00:00,HB_HOUSTON,31.65
2018-01-01 23:00:00,HB_HUBAVG,35.75
2018-01-01 23:00:00,HB_NORTH,35
2018-01-01 23:00:00,HB_SOUTH,40.46
2018-01-01 23:00:00,HB_WEST,35.9
2018-01-01 23:00:00,LZ_AEN,36.23
2018-01-01 23:00:00,LZ_CPS,42.1
2018-01-01 23:00:00,LZ_HOUSTON,31.48
2018-01-01 23:00:00,LZ_LCRA,36.64
2018-01-01 23:00:00,LZ_NORTH,35.05
2018-01-01 23:00:00,LZ_RAYBN,35.02
2018-01-01 23:00:00,LZ_SOUTH,65.47
2018-01-01 23:00:00,LZ_WEST,38.22
2018-01-02 00:00:00,HB_BUSAVG,36.03
2018-01-02 00:00:00,HB_HOUSTON,34.55
2018-01-02 00:00:00,HB_HUBAVG,36.03
2018-01-02 00:00:00,HB_NORTH,35.74
2018-01-02 00:00:00,HB_SOUTH,37.58
2018-01-02 00:00:00,HB_WEST,36.24
2018-01-02 00:00:00,LZ_AEN,36.5
2018-01-02 00:00:00,LZ_CPS,41.21
2018-01-02 00:00:00,LZ_HOUSTON,34.52
2018-01-02 00:00:00,LZ_LCRA,86.68
2018-01-02 00:00:00,LZ_NORTH,35.83
2018-01-02 00:00:00,LZ_RAYBN,35.83
2018-01-02 00:00:00,LZ_SOUTH,87.58
2018-01-02 00:00:00,LZ_WEST,47.43
2018-01-02 01:00:00,HB_BUSAVG,32.25
2018-01-02 01:00:00,HB_HOUSTON,30.32
2018-01-02 01:00:00,HB_HUBAVG,32.24
2018-01-02 01:00:00,HB_NORTH,31.85
2018-01-02 01:00:00,HB_SOUTH,34.41
2018-01-02 01:00:00,HB_WEST,32.38
2018-01-02 01:00:00,LZ_AEN,32.9
2018-01-02 01:00:00,LZ_CPS,36.95
2018-01-02 01:00:00,LZ_HOUSTON,30.25
2018-01-02 01:00:00,LZ_LCRA,78.48
2018-01-02 01:00:00,LZ_NORTH,31.89
2018-01-02 01:00:00,LZ_RAYBN,31.87
2018-01-02 01:00:00,LZ_SOUTH,84.41
2018-01-02 01:00:00,LZ_WEST,42.65
2018-01-02 02:00:00,HB_BUSAVG,33.12
2018-01-02 02:00:00,HB_HOUSTON,31.12
2018-01-02 02:00:00,HB_HUBAVG,33.11
2018-01-02 02:00:00,HB_NORTH,32.7
2018-01-02 02:00:00,HB_SOUTH,35.4
2018-01-02 02:00:00,HB_WEST,33.2
2018-01-02 02:00:00,LZ_AEN,33.28
2018-01-02 02:00:00,LZ_CPS,39.07
2018-01-02 02:00:00,LZ_HOUSTON,31.06
2018-01-02 02:00:00,LZ_LCRA,33.55
2018-01-02 02:00:00,LZ_NORTH,32.78
2018-01-02 02:00:00,LZ_RAYBN,32.72
2018-01-02 02:00:00,LZ_SOUTH,85.4
2018-01-02 02:00:00,LZ_WEST,34.74
2018-01-02 03:00:00,HB_BUSAVG,35.5
2018-01-02 03:00:00,HB_HOUSTON,34.6
2018-01-02 03:00:00,HB_HUBAVG,35.53
2018-01-02 03:00:00,HB_NORTH,35.28
2018-01-02 03:00:00,HB_SOUTH,36.51
2018-01-02 03:00:00,HB_WEST,35.72
2018-01-02 03:00:00,LZ_AEN,35.88
2018-01-02 03:00:00,LZ_CPS,41.46
2018-01-02 03:00:00,LZ_HOUSTON,34.61
2018-01-02 03:00:00,LZ_LCRA,90.59
2018-01-02 03:00:00,LZ_NORTH,35.36
2018-01-02 03:00:00,LZ_RAYBN,35.3
2018-01-02 03:00:00,LZ_SOUTH,86.51
2018-01-02 03:00:00,LZ_WEST,50.31
2018-01-02 04:00:00,HB_BUSAVG,48.6
2018-01-02 04:00:00,HB_HOUSTON,47.75
2018-01-02 04:00:00,HB_HUBAVG,48.61
2018-01-02 04:00:00,HB_NORTH,48.45
2018-01-02 04:00:00,HB_SOUTH,49.38
2018-01-02 04:00:00,HB_WEST,48.87
2018-01-02 04:00:00,LZ_AEN,48.96
2018-01-02 04:00:00,LZ_CPS,53.13
2018-01-02 04:00:00,LZ_HOUSTON,47.76
2018-01-02 04:00:00,LZ_LCRA,106.03
2018-01-02 04:00:00,LZ_NORTH,48.6
2018-01-02 04:00:00,LZ_RAYBN,48.6
2018-01-02 04:00:00,LZ_SOUTH,99.38
2018-01-02 04:00:00,LZ_WEST,63.83
2018-01-02 05:00:00,HB_BUSAVG,55.04
2018-01-02 05:00:00,HB_HOUSTON,53.59
2018-01-02 05:00:00,HB_HUBAVG,55
2018-01-02 05:00:00,HB_NORTH,54.89
2018-01-02 05:00:00,HB_SOUTH,56.27
2018-01-02 05:00:00,HB_WEST,55.28
2018-01-02 05:00:00,LZ_AEN,55.74
2018-01-02 05:00:00,LZ_CPS,61.44
2018-01-02 05:00:00,LZ_HOUSTON,53.59
2018-01-02 05:00:00,LZ_LCRA,147.68
2018-01-02 05:00:00,LZ_NORTH,55.44
2018-01-02 05:00:00,LZ_RAYBN,57.44
2018-01-02 05:00:00,LZ_SOUTH,146.14
2018-01-02 05:00:00,LZ_WEST,80.28
2018-01-02 06:00:00,HB_BUSAVG,169.97
2018-01-02 06:00:00,HB_HOUSTON,162.97
2018-01-02 06:00:00,HB_HUBAVG,169.16
2018-01-02 06:00:00,HB_NORTH,170.98
2018-01-02 06:00:00,HB_SOUTH,171.24
2018-01-02 06:00:00,HB_WEST,171.45
2018-01-02 06:00:00,LZ_AEN,167.59
2018-01-02 06:00:00,LZ_CPS,197.02
2018-01-02 06:00:00,LZ_HOUSTON,162.92
2018-01-02 06:00:00,LZ_LCRA,237.86
2018-01-02 06:00:00,LZ_NORTH,173.63
2018-01-02 06:00:00,LZ_RAYBN,186.61
2018-01-02 06:00:00,LZ_SOUTH,250.7
2018-01-02 06:00:00,LZ_WEST,196.45
2018-01-02 07:00:00,HB_BUSAVG,191.96
2018-01-02 07:00:00,HB_HOUSTON,185.3
2018-01-02 07:00:00,HB_HUBAVG,191.56
2018-01-02 07:00:00,HB_NORTH,191.68
2018-01-02 07:00:00,HB_SOUTH,196.59
2018-01-02 07:00:00,HB_WEST,192.71
2018-01-02 07:00:00,LZ_AEN,190.15
2018-01-02 07:00:00,LZ_CPS,228.24
2018-01-02 07:00:00,LZ_HOUSTON,185.17
2018-01-02 07:00:00,LZ_LCRA,206.44
2018-01-02 07:00:00,LZ_NORTH,194.68
2018-01-02 07:00:00,LZ_RAYBN,199.23
2018-01-02 07:00:00,LZ_SOUTH,251.59
2018-01-02 07:00:00,LZ_WEST,207.83
2018-01-02 08:00:00,HB_BUSAVG,120.64
2018-01-02 08:00:00,HB_HOUSTON,111.78
2018-01-02 08:00:00,HB_HUBAVG,120.31
2018-01-02 08:00:00,HB_NORTH,119.53
2018-01-02 08:00:00,HB_SOUTH,128.98
2018-01-02 08:00:00,HB_WEST,121.02
2018-01-02 08:00:00,LZ_AEN,120.08
2018-01-02 08:00:00,LZ_CPS,146.81
2018-01-02 08:00:00,LZ_HOUSTON,111.5
2018-01-02 08:00:00,LZ_LCRA,122.39
2018-01-02 08:00:00,LZ_NORTH,124.03
2018-01-02 08:00:00,LZ_RAYBN,125.08
2018-01-02 08:00:00,LZ_SOUTH,178.98
2018-01-02 08:00:00,LZ_WEST,129.08
2018-01-02 09:00:00,HB_BUSAVG,99.89
2018-01-02 09:00:00,HB_HOUSTON,90.61
2018-01-02 09:00:00,HB_HUBAVG,99.6
2018-01-02 09:00:00,HB_NORTH,98.61
2018-01-02 09:00:00,HB_SOUTH,108.77
2018-01-02 09:00:00,HB_WEST,100.43
2018-01-02 09:00:00,LZ_AEN,99.65
2018-01-02 09:00:00,LZ_CPS,122.24
2018-01-02 09:00:00,LZ_HOUSTON,90.3
2018-01-02 09:00:00,LZ_LCRA,100.47
2018-01-02 09:00:00,LZ_NORTH,100.17
2018-01-02 09:00:00,LZ_RAYBN,100.12
2018-01-02 09:00:00,LZ_SOUTH,158.77
2018-01-02 09:00:00,LZ_WEST,103.23
2018-01-02 10:00:00,HB_BUSAVG,67.81
2018-01-02 10:00:00,HB_HOUSTON,58.94
2018-01-02 10:00:00,HB_HUBAVG,67.63
2018-01-02 10:00:00,HB_NORTH,66.14
2018-01-02 10:00:00,HB_SOUTH,77.63
2018-01-02 10:00:00,HB_WEST,67.82
2018-01-02 10:00:00,LZ_AEN,68.24
2018-01-02 10:00:00,LZ_CPS,85.61
2018-01-02 10:00:00,LZ_HOUSTON,58.66
2018-01-02 10:00:00,LZ_LCRA,69.52
2018-01-02 10:00:00,LZ_NORTH,66.99
2018-01-02 10:00:00,LZ_RAYBN,66.76
2018-01-02 10:00:00,LZ_SOUTH,127.63
2018-01-02 10:00:00,LZ_WEST,69.22
2018-01-02 11:00:00,HB_BUSAVG,53.19
2018-01-02 11:00:00,HB_HOUSTON,43.74
2018-01-02 11:00:00,HB_HUBAVG,52.88
2018-01-02 11:00:00,HB_NORTH,51.74
2018-01-02 11:00:00,HB_SOUTH,62.78
2018-01-02 11:00:00,HB_WEST,53.26
2018-01-02 11:00:00,LZ_AEN,53.55
2018-01-02 11:00:00,LZ_CPS,66.52
2018-01-02 11:00:00,LZ_HOUSTON,43.44
2018-01-02 11:00:00,LZ_LCRA,54.49
2018-01-02 11:00:00,LZ_NORTH,52.07
2018-01-02 11:00:00,LZ_RAYBN,52.34
2018-01-02 11:00:00,LZ_SOUTH,112.79
2018-01-02 11:00:00,LZ_WEST,54.32
2018-01-02 12:00:00,HB_BUSAVG,43.65
2018-01-02 12:00:00,HB_HOUSTON,33.47
2018-01-02 12:00:00,HB_HUBAVG,43.27
2018-01-02 12:00:00,HB_NORTH,42.23
2018-01-02 12:00:00,HB_SOUTH,53.61
2018-01-02 12:00:00,HB_WEST,43.76
2018-01-02 12:00:00,LZ_AEN,43.78
2018-01-02 12:00:00,LZ_CPS,56.48
2018-01-02 12:00:00,LZ_HOUSTON,33.15
2018-01-02 12:00:00,LZ_LCRA,44.89
2018-01-02 12:00:00,LZ_NORTH,42.4
2018-01-02 12:00:00,LZ_RAYBN,42.99
2018-01-02 12:00:00,LZ_SOUTH,103.61
2018-01-02 12:00:00,LZ_WEST,44.59
2018-01-02 13:00:00,HB_BUSAVG,38.78
2018-01-02 13:00:00,HB_HOUSTON,30.81
2018-01-02 13:00:00,HB_HUBAVG,38.56
2018-01-02 13:00:00,HB_NORTH,37.45
2018-01-02 13:00:00,HB_SOUTH,47.14
2018-01-02 13:00:00,HB_WEST,38.86
2018-01-02 13:00:00,LZ_AEN,39.06
2018-01-02 13:00:00,LZ_CPS,50.23
2018-01-02 13:00:00,LZ_HOUSTON,30.56
2018-01-02 13:00:00,LZ_LCRA,40.03
2018-01-02 13:00:00,LZ_NORTH,37.64
2018-01-02 13:00:00,LZ_RAYBN,37.87
2018-01-02 13:00:00,LZ_SOUTH,87.38
2018-01-02 13:00:00,LZ_WEST,39.78
2018-01-02 14:00:00,HB_BUSAVG,36.9
2018-01-02 14:00:00,HB_HOUSTON,29.56
2018-01-02 14:00:00,HB_HUBAVG,36.82
2018-01-02 14:00:00,HB_NORTH,35.27
