Month,DOW,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
1,0,0.7497407012186577,0.7208786444326917,0.7162140695985962,0.7361282160056962,0.799997009887927,0.9058694031175657,1.5033834986927603,1.3883837883598675,1.1710549676040047,1.1469247631737798,1.0611907747567264,0.967338632061103,0.9383195943912972,0.9193249074466873,0.907685896201997,0.8809991459492392,0.9115655666168939,1.3372528719092052,1.4023999387027026,1.1194979601829202,1.0458739256620764,0.9780133321622062,0.8877268981138,0.8042354937516002
1,1,0.6250701679273107,0.6010941439512868,0.5976499690785405,0.6303981732553161,0.7196993482707769,0.8706721849578993,1.5406878835450264,1.491156462585034,1.1831787260358688,1.1274059274059276,1.022044622044622,0.949031920460492,0.9114123971266829,0.8893011750154608,0.8853241996099139,0.8802816231387661,0.9308596165739024,1.4920698349269776,1.645135816564388,1.2312830027115742,1.0879025736168595,1.001798201798202,0.884639170353456,0.8019028590457162
1,2,0.5675877632429093,0.550762690438512,0.5568305038719766,0.5803376625808808,0.6904272751959399,1.053372412049479,3.39602782953939,3.407474272658321,1.5581096139260067,0.9010777859972097,0.8596668320957367,0.7910331201483245,0.742190967572781,0.7123612970887606,0.6835654022267378,0.6758195761894507,0.6936634423604544,0.9606921801990769,1.030359667768487,0.8321743934527546,0.7745826037287089,0.7176500332418793,0.6610920191398314,0.6031406552863953
1,3,0.7076302128982758,0.6775254858677086,0.6835506594658206,0.70809531401813,0.7887692173528521,1.0254634054386877,1.918859233798757,1.6976402284280723,1.2401075722514328,1.0952074324568346,1.0365412684752169,0.9478549413030053,0.9065455054759488,0.8835230000431626,0.8535662597325491,0.8521709563729862,0.8772652758851233,1.2452871074498097,1.2884569477562833,1.0404734870339847,0.9861200788910155,0.911281080514465,0.8476256499744105,0.780439679115462
1,4,0.7891334298936659,0.7413007383332744,0.7371086068228117,0.7563500194298229,0.8209747883326856,0.9805584013377138,1.5814462853711093,1.387995902073692,1.1443341458532046,1.098738827851768,1.0491868913460745,0.9876473428245074,0.9477749908738708,0.9196547379329022,0.8941486793608177,0.875425395367459,0.9050764828487652,1.328387560203012,1.3186844243473343,1.0774720033913872,1.0119051824637013,0.9541102907408061,0.8761554856866969,0.8164293873129144
1,5,0.8799222576413713,0.8159261242792294,0.7814704487900885,0.7732128831949734,0.815631211222261,0.8739011160615999,1.0543633308381775,1.1680031621233329,1.3561822685572504,1.3148452884055135,1.1552973245856113,1.0680522118991274,0.9659877180999816,0.9091923785454846,0.8856976383403358,0.8663316809327444,0.8898509972259739,1.1928495871729203,1.3511195944126262,1.1196865729566774,1.0292711449077834,0.9785215230211385,0.9079389980533689,0.8467445387324267
1,6,0.8488673582896302,0.7760005525835862,0.7409651037279806,0.7510848061163582,0.7850810679296366,0.8477044585041688,1.059673872590308,1.153769785018181,1.238290331127467,1.1885330658388913,1.0902309201444556,1.0241930578594192,0.9652068219330325,0.9314085005087689,0.9004308296279652,0.8986246235782058,0.9227733510380017,1.2744391946712803,1.5434154407936589,1.1938774563422887,1.0830555810426719,1.0120692090322676,0.9141134590186076,0.8561911526831749
2,0,0.6563738104963316,0.6082161047275291,0.5944975891376031,0.6245925827130032,0.6978437399150452,0.85117673187328,1.3922578509326091,1.288997440877604,1.1314917337607666,1.1236893280189963,1.0646997109823146,1.056611502832421,1.0529246517676283,1.076617671401063,1.0742169311728258,1.093565754202784,1.0666431673575543,1.2054573969831173,1.6526810052147032,1.151440741847784,1.032804162235737,0.9482066494311936,0.8355719203897393,0.7194218217283662
2,1,0.6171450574241688,0.5617868258861686,0.5380026311697351,0.5766852691518797,0.6608629545617226,0.8152973147752768,1.2269445603157403,1.1094156877941863,1.0624693009628698,1.0762422157114895,1.0646018813110432,1.0588557620395762,1.0636836869944686,1.107223869103008,1.1311561596769535,1.1585835124881831,1.1489276625783982,1.2736836129465399,1.8332193817985256,1.1768585413051686,1.0706441922975343,0.9960334992829691,0.8775271941018356,0.7941492263225577
2,2,0.6746245326304966,0.6226415792127358,0.60201999780569,0.6227303378127661,0.7001870094392305,0.846845802889339,1.3640125790660376,1.1540984899943167,1.0518781689593915,1.0407537577555908,1.0444816189568644,1.059333891361939,1.0536533409599982,1.072677267566498,1.0966125033746759,1.1438024923907992,1.0900147807724216,1.2013476514104604,1.692656088778324,1.2008150998102785,1.090724849572664,0.9837115641361014,0.8317272546841734,0.7586493406592052
