Month,DOW,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
1,0,0.7716148738606008,0.742977667634677,0.7391851113779526,0.7576255645543604,0.8215539828937545,0.9324238011292505,1.5336461624497186,1.3969778777014157,1.1720361428340274,1.1432172572664638,1.0444064053322886,0.980682376252239,0.9130976611623504,0.8838927069938031,0.8680184745180529,0.8551873710147643,0.8965421311554521,1.2991662621462576,1.3828750188066503,1.111014593960865,1.0412270168535978,0.9744144389656768,0.9081468991026743,0.8300702020331053
1,1,0.6448443712931333,0.6112067950068923,0.63160709680911,0.6482444215935029,0.7343726620674725,0.9064763317659569,1.6128845351831984,1.5184471830201232,1.198288514006106,1.117241247576509,1.0085733478079544,0.9379554491536485,0.8962379780524842,0.855953112414959,0.8183806464552564,0.8307010534425509,0.8895333844826543,1.4449258706261758,1.6257779843559481,1.2357845743410811,1.1029533957524837,1.0064721931279508,0.897441366641941,0.8256964850229057
1,2,0.5764029896957209,0.5563191578518057,0.5581992193765706,0.582968283909185,0.693429359050718,1.0682032107770296,3.4986452863550044,3.509030388110849,1.5890996221225542,0.9488193039544704,0.8368810376149081,0.7545164374823587,0.7092009862862442,0.6750465352530186,0.6392955240360643,0.6300593487675773,0.650665419923927,0.9236026057254836,1.0077875828899479,0.8257648008216564,0.7797480568345582,0.7177507898869598,0.6609609949404956,0.6076030583328876
1,3,0.7386178756926053,0.7036489156259979,0.7057197270585136,0.7348818756854891,0.8173087101282068,1.0458665162778407,1.9984824723780612,1.780385466248353,1.242102585223052,1.099942447809414,1.011794196212941,0.9308831103445391,0.8902140816956456,0.8536012816259071,0.8186109729878301,0.8204682987056536,0.8701250759430951,1.195648093705996,1.2598005509710484,1.02494491623799,0.9508226760968048,0.8786004588163816,0.8401303330288195,0.787399361499808
1,4,0.8168201643615542,0.764444134796556,0.7614687828823005,0.7869682864780296,0.8530899500931844,0.9927101828960295,1.6212225376760083,1.441103093279946,1.1730755241445092,1.0774462382392145,1.0245046459136553,0.9551371438465848,0.9008431188327275,0.8662700213827803,0.8355083251453095,0.8274429083860046,0.8687781692774421,1.2885978654104067,1.3264168013122695,1.0992081096781925,1.0073656353001323,0.9766531184331451,0.888892531805221,0.8460327104287927
1,5,0.8916144996972647,0.8264637902440306,0.7958596361913286,0.7918666912364756,0.8386447995366836,0.8945965725116486,1.068744570510964,1.1825940453312973,1.378981230420933,1.3145128596625157,1.1411988311790873,1.0492094663963987,0.9434216968963065,0.8823650196119722,0.8599742017005817,0.8413741543159501,0.8684149840734987,1.1646005212309471,1.330914260141627,1.117948771948298,1.0280316950535708,0.9769826519598808,0.932150472530076,0.8795345776186588
1,6,0.8693626892372441,0.7987286878822601,0.7640860570904062,0.7768491315926682,0.81024292926297,0.8835244568356443,1.0555886843230857,1.1734285776727371,1.247659218417791,1.1919612611965695,1.0908307550132847,1.022694419901405,0.9576551909309741,0.9201152672971193,0.885197893218524,0.8788787976234708,0.9042301099909774,1.254952403847655,1.4928301368408898,1.162413869540648,1.067327715665675,1.001389326847727,0.9175676477291533,0.8724847720411242
2,0,0.7225434036428406,0.6635979579505331,0.64240545051108,0.677040062669272,0.750214763356641,0.932591427378449,1.5112074304967749,1.34714714790478,1.1438201765285412,1.1335872229363482,1.0673454996827432,1.0394016648732929,0.9889332221567665,0.9817277696273524,0.9453372068527487,0.9640774384313507,0.956115110636242,1.1408229504763898,1.619834168629286,1.1340413480957647,1.0296228364405164,0.9666810893453407,0.8675304295393278,0.7743742218376175
2,1,0.7073138229446077,0.652975705911302,0.6272315980161519,0.6393595110836089,0.7287197478365158,0.889359181233928,1.3107645783663466,1.146578601199861,1.0818225118449019,1.0625381801005644,1.0344508200722766,1.014691504787438,0.9936022355891972,1.0076300828186577,0.9957871598755015,1.0160214587008407,1.0288143487249988,1.2024683311321362,1.8386296197097056,1.1687761653259376,1.0715312018007153,0.9988903856734407,0.9167498987361479,0.8652933485152146
2,2,0.7416167574444558,0.6800774089743574,0.6539774298071721,0.6774045195415734,0.760326983473944,0.9105433695964069,1.4162854960371796,1.1978947064997072,1.0649734872952588,1.0568604817228082,1.0348798968579138,1.0274901437202166,1.0053208843071255,0.9906042695477969,0.9813592166861674,1.0005725748441798,0.9782775323989578,1.1149722425673365,1.6678830060572392,1.1892785687987328,1.116072844098483,1.0041888370179464,0.8858270037826627,0.8433123389223802
2,3,0.6824529046720244,0.6565281023384874,0.6455610884253579,0.675446201338636,0.7317740033535709,0.9443208257755294,1.6689053422304931,1.3713032341267075,1.1383760441828499,1.0894509765592775,1.0428411674284768,1.0060712068919562,0.9728959898047392,0.9470321153262753,0.9173602499057525,0.9132780836158653,0.9506877866306518,1.1140962939362824,1.5909176877371272,1.1246977407189744,1.0573419969358369,1.0019585766745325,0.9178781366738725,0.8388242447167302
2,4,0.7857478060324383,0.7389498568305982,0.7127201182496442,0.744701728321944,0.8050210927050107,0.9140958494676003,1.6299779913119634,1.3259418940521328,1.2041588138898158,1.1445019687361189,1.0644576000240915,1.0210625905003776,0.9579726911581287,0.948757650967805,0.9237324928038867,0.9142765365301558,0.9257802795128475,1.1163147869774817,1.4494415013087263,1.024375186647226,0.9844734603329156,0.9255694779398662,0.8987675636608201,0.839201062038401
2,5,0.8530844712825089,0.7793300261159841,0.7575653605983669,0.7664133106752617,0.8128811944732603,0.8943856689042187,0.9921974965790886,1.0720550897913548,1.2171743877678707,1.3220258253579342,1.230058811419991,1.0733467613354268,1.0100548556758875,1.0231330300596186,0.9787641125207375,0.9622307167566129,0.9594213311482558,1.113614621721879,1.4887160381204565,1.0569425327257096,0.9956204261708801,0.9170867962912881,0.8875721015092376,0.8363250329981715
2,6,0.8000522256313952,0.7338479039603972,0.6729439282842073,0.6885782821934209,0.7145133085076386,0.769950260642014,0.9311607841067401,1.0052656215058482,1.168609617572258,1.2335805253954075,1.1434413079742702,1.0999384682055633,1.0632694078641243,1.0461682915412531,1.0214666790748839,1.0085325014271764,1.0135661633467739,1.1644093433876932,1.708444856817042,1.1849773526883003,1.0613692838282498,0.9795306082480382,0.9353277227819036,0.8510555550153968
3,0,0.6299139146040985,0.5745272400961237,0.543475659835941,0.5523579692363851,0.6156048791863967,0.7669204952191679,1.307354268274135,1.2232521825537654,1.043756527382051,1.0395952262656785,1.043634851910812,1.0299585289435529,0.9683177352138954,0.9961570830333697,1.0466767386917861,1.1451852002068483,1.2866937732577595,1.311101872788295,1.6168479969175549,1.4792330389462907,1.2335945976090772,0.977151374425844,0.8198493252081158,0.7488395201930585
3,1,0.6130252770576934,0.5522641409184081,0.5206083943657245,0.5299597032413583,0.5968282731678397,0.7717738124201265,2.4418101941571098,2.2023003548687488,1.2745968226802797,0.9906794520088256,0.8994930046952296,0.9004549814455938,0.8743921229764232,0.9289563391191761,0.9464061499397367,1.0215074511251494,1.1019108102137323,1.0457358423029277,1.253634678143273,1.1802559864875823,1.0030732920018905,0.8634524338850718,0.7862034636755901,0.7006770191025092
3,2,0.7493316100911037,0.6820744795428337,0.6466973302416339,0.647102799001533,0.7069347828841499,0.8461879601120106,1.393317368000912,1.2167864066598242,1.0122781008856956,1.0167129154470924,1.0143561282801787,1.0024201416606477,1.0037632569278139,1.0431444102330176,1.0679540299793464,1.129382547104066,1.1826256636383217,1.1394939243040507,1.3685077482545835,1.2513019348462384,1.153330545735609,0.9840473384777181,0.9256091534572547,0.8166394242343609
3,3,0.7564867528737641,0.6894037969336531,0.6307092063308193,0.6269464253080976,0.683531941197559,0.7896327793350624,1.1480316800597572,1.1289062070907652,1.0111575245134996,1.0207442277561023,1.0071071423935003,1.0215111640155106,1.0105343888027307,1.0399176342413072,1.0564307305766902,1.1163476258429559,1.2609390774995082,1.2227600318358438,1.4055544959141673,1.349735916284114,1.2450491168748947,0.9928708880782354,0.9287358433852246,0.8569554028562385
3,4,0.8220483021463622,0.7258519262070539,0.6920908134740514,0.6889234596142388,0.7345621493215385,0.8432119847551102,1.2099771646584099,1.1095576502393514,1.0427792730283023,1.1067742180595161,1.0696537906267123,1.0317175296239571,1.0364445653086773,1.0582081255423896,1.0792998228361417,1.10958164534435,1.1840144610499461,1.1122690971041909,1.2407148941615915,1.1935885079443798,1.1108293908042761,0.9978604364709601,0.9393363753794228,0.8607044162990751
3,5,0.8071831175808896,0.7233908114210282,0.6770997881044707,0.6692759531777288,0.7092402951646367,0.7700923445948531,0.8195950038535608,0.8964086424398776,1.0391453345755952,1.1635781166049226,1.158386374292424,1.163771297714225,1.132306924536617,1.132862320225861,1.1422316040270213,1.2717112425368704,1.316770736281626,1.2294287272383353,1.1784047667438722,1.2019728620787495,1.112264384446506,0.9469013548837595,0.904304920282608,0.833673077193964
3,6,0.8350794664809932,0.7591705240097676,0.7129584807121004,0.6766925384400706,0.6893440288519416,0.7109434750893024,0.8184811435902052,0.8809005695752693,0.9863837225392017,1.0786206569095085,1.10186912219628,1.0699700651748958,1.0224729099320387,1.0067937124130533,1.0087400955533412,1.0849193690162733,1.2225178437949549,1.1823196253281771,1.3012382285799298,1.5395079646701655,1.368712844109908,1.1048968293033943,0.9702990285326564,0.8671677551965717
4,0,0.654796754224797,0.5872680198784491,0.5516135354589397,0.5365570333034722,0.6113884933742979,0.7546078319943511,1.0786125895053749,1.0088071230213955,0.963379873294129,0.9794458698879803,0.9462184678416061,0.983548283456731,1.0324121099955166,1.1294309691057116,1.2582166851173853,1.4988200191338574,1.7940649244534816,1.5217376907456748,1.172366700644627,1.1427477042503476,1.208278928325,0.9857176225690024,0.8556646688580811,0.7442981015597943
4,1,0.7268642705869561,0.6271239362238054,0.5934382304031253,0.5800309843053422,0.6657655347984873,0.7907881046603149,1.0237629471201857,0.9810034086726128,0.9424815176523753,0.9573013128926036,0.9738209554059434,1.002431060918177,1.0346802760855232,1.1265917363880043,1.2360523241720478,1.516048294017715,1.673248254514222,1.4681652722399179,1.1465110734475676,1.0802409713070968,1.1596070799037952,0.9761672234730554,0.922514297571034,0.7953609332400945
4,2,0.7244378642469638,0.6642110062828369,0.6041920960371879,0.6061675993627268,0.6490568162987688,0.7735135258077197,0.9811493227077823,0.950373060373071,0.9314238245267834,0.9663330477662406,0.9466559949052807,0.9801875645098227,0.9975511990027172,1.0549447693025844,1.1095050519381917,1.3067954498439849,1.5957907915984786,1.4496815259030291,1.1973369695302438,1.224760074904501,1.4722698468226778,1.0292372326057688,0.9655272503571392,0.8188981153654951
4,3,0.7190468551509449,0.6439710900206811,0.581433966190759,0.5777400096250982,0.6241746044821741,0.7663138909242262,0.9487485204663404,0.9156069664899177,0.921590135575143,0.9263246432860607,0.9649030769964493,0.9874049955126233,1.017086716931068,1.1213239279071483,1.2328970244572877,1.4820569961889816,1.8068390224021993,1.4885084132895727,1.169007184138532,1.1383889666893565,1.259431078661331,0.9915151725363868,0.9206016119871493,0.7950851300905714
4,4,0.7400406125656491,0.6786022003524376,0.633530045938094,0.615293358676498,0.6579495417014848,0.7921788338391864,0.986054043288319,0.9333702800881528,0.9440473149378905,1.01270766313219,0.9999783515108482,1.0256967566233552,1.0512592926139686,1.1254789728224868,1.2500703575897438,1.4299433242554003,1.6184150708122083,1.3492550754882817,1.1208288773526496,1.0917073297454571,1.1866835813528576,1.0030957339487279,0.930564635894061,0.8232487454700537
4,5,0.8178916250991395,0.7349095127914371,0.6674226385165474,0.6398668091214778,0.657171135858629,0.7129906989243788,0.8337539246081949,0.8485674770422711,0.9370292928167382,1.0417466882533775,1.0733664125639901,1.1234440853942307,1.0982217182409892,1.13663207986209,1.1917699573291036,1.2852133217097201,1.4115611255677984,1.2643956922713897,1.1190393476793195,1.1403289133013903,1.3106454382779573,1.0971467524891358,0.9769865563734328,0.8798987959072647
4,6,0.8352375166036944,0.7741688814081472,0.7117818387170136,0.6797445365742719,0.6794808550751547,0.717055468699358,0.7639116710924873,0.8241892617906829,0.9427140956438717,1.0013832291974523,1.007105117728296,1.0372439130773938,1.0066041228799731,1.0717861894617489,1.1212792068460506,1.1810294345460117,1.2482682168209018,1.2011483329286554,1.179974708549543,1.3540836024166407,1.6488267821298652,1.1466981033609502,0.9877245275431805,0.878560386908653
5,0,0.7085126756200882,0.6286684508037114,0.5510452688576171,0.5270670713396702,0.5811653298229775,0.6563634955739677,0.764605339946098,0.7503045435058103,0.7865891316213423,0.821763198301733,0.8906835183887616,0.9679894084962444,1.0869511842729012,1.3141094770161723,1.4879174134671496,1.8940962942957347,1.9862015823041805,1.6311293511948493,1.2296418568371668,1.09112130558037,1.1161646971279422,0.953144683189765,0.8325737845172914,0.7421909379184521
5,1,0.6274036041477903,0.5889410268309873,0.5404011756819472,0.527436261979654,0.5629129803832017,0.6440026224484535,0.763004815188593,0.7486648348815111,0.7843772789887369,0.8321510216008232,0.874051265429598,0.9494442029892968,1.0948476745413787,1.304014948938375,1.5812873078896905,1.9140141386312688,2.181012785663949,1.6179426548116282,1.2000992012336313,1.0875991091532782,1.097008493491761,0.9266770287757243,0.8267293304162279,0.725976235902498
5,2,0.5922036259260041,0.5448428695046538,0.5082037103480298,0.4837213228931428,0.5267090183828961,0.5756400244823875,0.6796817289630864,0.6789219307317279,0.698659800341909,0.7426267913298579,0.7729342985584938,0.884996095481311,1.0111226018868322,1.2463899031257253,1.6446423671936006,2.2339249910301593,2.728806905721703,2.0906608134062177,1.180135497351259,1.004790949958844,0.966682847554927,0.8205314366518224,0.730250522361284,0.6529199468141237
5,3,0.6107190271003718,0.5523526491992911,0.5083118731658584,0.4976341699170278,0.5245754211747533,0.6077361100006097,0.7031134593051103,0.6733412867234064,0.7291047369641852,0.7548110225436651,0.831891880338159,0.921132400195378,1.0568076295546287,1.2555231069203203,1.6056833753828592,2.114698229011719,2.46884838658859,1.7640059753339357,1.2840603138237785,1.0766810772383952,1.0687392979536778,0.8969650718457117,0.801207733101751,0.6920557666168194
5,4,0.6382435617360802,0.5879015187699504,0.5485841952920482,0.5453477719574359,0.5723875669143575,0.6429624757594503,0.7321207185903811,0.7203860739835934,0.7490754008336401,0.8029879495431163,0.8757970344966188,0.9461422616857069,1.064783277087428,1.2845051012817805,1.5285314207115435,2.0645457653749686,2.220645770856008,1.7043631684584448,1.2457097815675253,1.0550740070835911,1.0226262531352852,0.8974288704621561,0.8260187555952281,0.7238312988236647
5,5,0.7203259092294761,0.6552179656538971,0.6030429280099031,0.5736051706989621,0.588631975686137,0.6114924265518719,0.6882769366256818,0.7110142169587349,0.7616373058909388,0.8256859828854547,0.8772451678660399,0.9594245472713111,1.072642900912386,1.2226399756122348,1.4051540709400685,1.9220761624988842,2.2526166040036584,1.646248071611348,1.1893100294685504,1.0708692452417685,1.0756482619098209,0.9557294312908581,0.8504432599544888,0.76102145322753
5,6,0.7536688568144027,0.6863972788457393,0.6165761964212279,0.5654851368307683,0.5678579429579932,0.5863355396082978,0.6618614537854988,0.6872050426337308,0.7604086359204564,0.8302297183449678,0.8842489216668964,0.9429632520065252,1.0589530834384233,1.2506960126128952,1.4364311986141802,1.8055035218711513,1.9367903800381376,1.6149974809970415,1.319330691973794,1.1470750641846161,1.1524012566616848,1.017025094317992,0.9062604848896635,0.8112977545639181
6,0,0.7046888454011739,0.6620665362035224,0.6298943248532288,0.6227788649706456,0.6321487279843443,0.6763209393346378,0.7120861056751466,0.7294872798434441,0.7771350293542073,0.8252524461839529,0.9080313111545987,1.0345127201565554,1.173135029354207,1.3622230919765164,1.482363992172211,1.864602739726027,1.9818786692759292,1.3852367906066534,1.199295499021526,1.0710763209393344,1.0252133072407044,0.9166262230919763,0.8503326810176124,0.7736125244618394
6,1,0.7102516700234482,0.6622683968365533,0.6345321276482644,0.6224122757797873,0.6329492230182685,0.673679485437868,0.7031640373518242,0.729789910754892,0.7692207738513607,0.8297019059825527,0.9199274698923271,1.0232887796868448,1.1652776875417137,1.3970432759038207,1.5524986858347756,1.8742535836842695,1.9353017264291916,1.3986025550915782,1.19381722176612,1.0574984200485504,0.9852990685669398,0.9073587346213138,0.8524532068584659,0.7694097773892706
6,2,0.6818606660202828,0.6345490554679925,0.6074413774405962,0.5935677163509036,0.6061179757468258,0.6552161785857062,0.6922714260112766,0.7146148579410994,0.7692713478938153,0.8157889174298436,0.9144485137004241,1.0160857637819878,1.1382577968118883,1.38749844913864,1.5115894146245077,1.9352764668850893,2.1046057136030067,1.450580596541694,1.2133608429333564,1.0630444672159394,0.993609991682788,0.8997366982046768,0.8371397980893388,0.7640659678983186
6,3,0.6925068159780647,0.6268667512887064,0.5970021752571815,0.5759006305317926,0.5937367060440459,0.6424293988677641,0.6873399343117109,0.7170185026032473,0.7535173546943702,0.7951830884518472,0.8759104476069588,0.9912972489799713,1.1249334763985455,1.3379123386856486,1.60160931140968,2.039120183389853,2.097526613746316,1.4755580662773133,1.2190120577795154,1.0706812189018307,0.9942733728197911,0.9000501187521636,0.844909157608836,0.7457050296148434
6,4,0.6601353438910871,0.6107617329599251,0.5789688748916152,0.5626438900903953,0.5682250814754277,0.6025693413197524,0.6406211068698485,0.6632647976319802,0.7085322463298683,0.7632677875559365,0.8717820943420672,0.985478935985728,1.1455594646042835,1.3551730667650017,1.6944297716694736,2.249299859473574,2.2065638797253255,1.5274126194723778,1.236672413964938,1.0409918574404258,0.9299460817046552,0.841304802814515,0.810687981502337,0.7457069675194594
6,5,0.7285525553487345,0.6664726815375087,0.6324934356300883,0.6066650395078219,0.5958041885153276,0.6036840381797478,0.6039758844636153,0.6452512874677209,0.7111251629692232,0.7849205804614124,0.872266003990303,0.9738493569392968,1.1437247403132655,1.330777362109145,1.5742813936702362,1.9696080313317832,2.0980620885597125,1.601714944353773,1.2700733350647229,1.063279396781526,0.9771638968775053,0.9001998625890413,0.862780999764612,0.7832737335738749
6,6,0.7319439022764709,0.6947663070902877,0.6567889480248689,0.6333901419580886,0.6221477468556903,0.6235644714417649,0.6125277299083128,0.6415248831297428,0.7070826708305169,0.7722291513933982,0.8407803410421687,0.9566547019451401,1.1219544705848752,1.3296188744275501,1.5474060039416937,1.8685911778427324,2.00921251820891,1.5498738467690494,1.2859060658281842,1.1247193685673755,1.0755910159857567,0.9285944149822436,0.8746446287286612,0.7904866182365207
7,0,0.41893532765915714,0.3920661519337096,0.37441486861042295,0.35800955822760344,0.3620243599246648,0.38283672274506303,0.401491706492615,0.4200197855888232,0.45693750234340974,0.4969009307302497,0.5749819016662003,0.6751788922954456,0.8132165425981419,1.1010593654190592,2.084524266188274,3.8838707072338536,4.27019153949763,2.627618490007701,0.9821612438963189,0.7209107139251897,0.6554279138317417,0.582526960027919,0.5047690191135711,0.45992553004323405
7,1,0.475548317799106,0.4490073109039881,0.4253213679359689,0.41168358684730255,0.41273691140293123,0.4319878036104085,0.459679151796542,0.4691867918644537,0.5112643359550951,0.5526904819652818,0.6238453276047261,0.7366342122587575,0.8960881466338657,1.2188905443331832,1.8826790478500395,3.0511624683829384,4.166466858390215,2.4202764976958524,1.0802813485326217,0.8276359100516266,0.7391150687779354,0.6556113786771075,0.5754755552475659,0.5267315754824851
7,2,0.391803673882648,0.36810081227368124,0.34710197701476114,0.33203494730751965,0.3356524960731225,0.36024451949989733,0.38380121752237506,0.3934967354261456,0.4233262873687764,0.4507806810309609,0.5254824540257158,0.6254461668853202,0.7570421159209196,1.0786507273922237,1.878640577143162,3.973554541094553,4.447879739849117,3.2788633751100673,0.9591741757363373,0.6702209455464515,0.5962865313807639,0.5286371514341035,0.46676123315375856,0.42701691792762375
7,3,0.42131016340546246,0.39582908985367427,0.3764828617276699,0.36479480407674103,0.3649609849912092,0.3833516728590215,0.40614615496024065,0.4166709462098923,0.4420966261235244,0.4857883582191177,0.5658598621737041,0.6677841563808566,0.8156990186670791,1.0651227228742837,1.738044639194115,3.3665068137060024,5.026363332642837,2.708527331278768,0.975011122003911,0.7554584371723625,0.6700968407738722,0.6083606310489421,0.5151746832609081,0.4645587463958072
7,4,0.48651594670972964,0.460718611223254,0.44102240613645544,0.4272002422285022,0.4243086394832458,0.44679047234557934,0.465396649172386,0.4821104158255955,0.5200645942672588,0.578365966895438,0.6791935809446912,0.8164463060153411,0.9571810658054097,1.2813736374646751,1.811793500201857,3.1894832458619304,4.028138877674606,2.035355268469923,1.0225979006863142,0.855384537747275,0.756176826806621,0.6740613645538959,0.6095377472749294,0.5507821962050868
7,5,0.46977333075045186,0.4300369130856836,0.40997605840166024,0.38786031463348597,0.3781509637108728,0.3827487780366605,0.39320302625227826,0.41439406993258465,0.4572385073371313,0.5033065519924397,0.582445467845802,0.7008712943767746,0.8728911968337585,1.1068017898940128,1.9201268894009462,3.6401204250623693,4.118986640010189,2.614884888752372,1.0999435975756588,0.7743849513622738,0.6837900288647701,0.6141935041959338,0.5475123534152364,0.49635845827665454
